Date,Open,High,Low,Close,Adj Close,Volume
1999/4/13,0.427083,0.427083,0.395833,0.402344,0.369151,3614400
1999/4/14,0.401042,0.410156,0.390625,0.390625,0.358399,4828800
1999/4/15,0.401042,0.401042,0.390625,0.401042,0.367957,3585600
1999/4/16,0.398438,0.420573,0.398438,0.414063,0.379903,3892800
1999/4/19,0.419271,0.419271,0.390625,0.395833,0.363177,3129600
1999/4/20,0.395833,0.411458,0.384115,0.388021,0.35601,6768000
1999/4/21,0.388021,0.395833,0.385417,0.394531,0.361983,3748800
1999/4/22,0.395833,0.395833,0.373698,0.377604,0.346452,22718400
1999/4/23,0.376302,0.377604,0.356771,0.359375,0.329727,12604800
1999/4/26,0.359375,0.364583,0.333333,0.341146,0.313002,12350400
1999/4/27,0.348958,0.380208,0.34375,0.377604,0.346452,22694400
1999/4/28,0.380208,0.380208,0.363281,0.375,0.344063,12009600
1999/4/29,0.376302,0.377604,0.367188,0.375,0.344063,4814400
1999/4/30,0.378906,0.395833,0.376302,0.380208,0.348841,9931200
1999/5/3,0.384115,0.384115,0.372396,0.382813,0.351231,3384000
1999/5/4,0.382813,0.382813,0.354167,0.361979,0.332116,9604800
1999/5/5,0.364583,0.369792,0.34375,0.369792,0.339285,14457600
1999/5/6,0.367188,0.375,0.351563,0.36263,0.332714,3561600
1999/5/7,0.351563,0.367188,0.351563,0.364583,0.334505,2500800
1999/5/10,0.361979,0.372396,0.361979,0.364583,0.334505,1968000
1999/5/11,0.380208,0.395833,0.372396,0.384115,0.352426,17174400
1999/5/12,0.388021,0.397135,0.382813,0.395833,0.363177,16848000
1999/5/13,0.395833,0.40625,0.394531,0.395833,0.363177,6993600
1999/5/14,0.395833,0.395833,0.369792,0.375,0.344063,2846400
1999/5/17,0.369792,0.393229,0.36849,0.393229,0.360788,3576000
1999/5/18,0.397135,0.416667,0.385417,0.411458,0.377513,15153600
1999/5/19,0.429688,0.445313,0.386719,0.393229,0.360788,45172800
1999/5/20,0.395833,0.395833,0.347656,0.361979,0.332116,17817600
1999/5/21,0.356771,0.356771,0.34375,0.354167,0.324949,30350400
1999/5/24,0.356771,0.364583,0.347656,0.352865,0.323754,16262400
1999/5/25,0.354167,0.359375,0.351563,0.355469,0.326143,13008000
1999/5/26,0.354167,0.372396,0.354167,0.354167,0.324949,10473600
1999/5/27,0.356771,0.356771,0.351563,0.351563,0.32256,8232000
1999/5/28,0.356771,0.356771,0.351563,0.355469,0.326143,8865600
1999/6/1,0.354167,0.356771,0.348958,0.356771,0.327338,9854400
1999/6/2,0.356771,0.356771,0.34375,0.34375,0.315391,13012800
1999/6/3,0.352865,0.355469,0.348958,0.352865,0.323754,4156800
1999/6/4,0.355469,0.356771,0.352865,0.355469,0.326143,7891200
1999/6/7,0.357422,0.364583,0.356771,0.359375,0.329727,12513600
1999/6/8,0.360677,0.375,0.359375,0.36849,0.33809,15331200
1999/6/9,0.369792,0.382813,0.369792,0.375,0.344063,9518400
1999/6/10,0.375,0.377604,0.372396,0.376302,0.345258,3609600
1999/6/11,0.376302,0.377604,0.355469,0.36849,0.33809,6100800
1999/6/14,0.369141,0.369792,0.351563,0.354167,0.324949,5164800
1999/6/15,0.354167,0.356771,0.348958,0.354167,0.324949,4929600
1999/6/16,0.359375,0.375,0.354167,0.364583,0.334505,6441600
1999/6/17,0.361979,0.367188,0.354167,0.354167,0.324949,7492800
1999/6/18,0.356771,0.356771,0.341146,0.341146,0.313002,15873600
1999/6/21,0.351563,0.359375,0.342122,0.359375,0.329727,8347200
1999/6/22,0.359375,0.359375,0.345052,0.352865,0.323754,19305600
1999/6/23,0.348958,0.359375,0.345052,0.359375,0.329727,21091200
1999/6/24,0.361979,0.361979,0.348958,0.351563,0.32256,11520000
1999/6/25,0.348958,0.360677,0.348958,0.356771,0.327338,7353600
1999/6/28,0.36849,0.36849,0.354167,0.361979,0.332116,10915200
1999/6/29,0.367188,0.371094,0.361979,0.365885,0.3357,9268800
1999/6/30,0.377604,0.398438,0.369792,0.398438,0.365567,26923200
1999/7/1,0.398438,0.398438,0.356771,0.377604,0.346452,8899200
1999/7/2,0.382813,0.404948,0.375,0.404948,0.37154,22488000
1999/7/6,0.408854,0.408854,0.401042,0.40625,0.372735,19809600
1999/7/7,0.408854,0.408854,0.398438,0.398438,0.365567,6312000
1999/7/8,0.401042,0.414063,0.388021,0.407552,0.37393,18604800
1999/7/9,0.40625,0.445313,0.40625,0.442057,0.405588,21172800
1999/7/12,0.46875,0.481771,0.450521,0.46224,0.424106,40104000
1999/7/13,0.467448,0.470052,0.442708,0.463542,0.425301,13886400
1999/7/14,0.463542,0.473958,0.442708,0.445313,0.408575,13795200
1999/7/15,0.449219,0.463542,0.447917,0.447917,0.410964,13704000
1999/7/16,0.455729,0.460938,0.447917,0.457031,0.419327,10387200
1999/7/19,0.458333,0.459635,0.442708,0.445313,0.408575,4363200
1999/7/20,0.445313,0.445313,0.421875,0.4375,0.401407,17875200
1999/7/21,0.432292,0.432292,0.411458,0.424479,0.38946,11208000
1999/7/22,0.421875,0.421875,0.401042,0.404948,0.37154,21326400
1999/7/23,0.403646,0.416667,0.403646,0.404948,0.37154,8025600
1999/7/26,0.415365,0.415365,0.40625,0.40625,0.372735,6052800
1999/7/27,0.40625,0.408854,0.401042,0.407552,0.37393,9859200
1999/7/28,0.40625,0.419271,0.404948,0.414063,0.379903,24422400
1999/7/29,0.40625,0.419271,0.403646,0.417969,0.383487,38880000
1999/7/30,0.417969,0.429688,0.416667,0.419271,0.384682,45230400
1999/8/2,0.419271,0.424479,0.416667,0.423177,0.388266,31334400
1999/8/3,0.423177,0.423177,0.408854,0.41276,0.378708,25521600
1999/8/4,0.415365,0.416667,0.411458,0.41276,0.378708,8995200
1999/8/5,0.41276,0.419271,0.40625,0.419271,0.384682,24057600
1999/8/6,0.417969,0.420573,0.416667,0.419271,0.384682,18398400
1999/8/9,0.420573,0.424479,0.416667,0.419271,0.384682,3105600
1999/8/10,0.421875,0.445313,0.419271,0.427083,0.391849,21206400
1999/8/11,0.434896,0.460938,0.429688,0.455729,0.418132,19771200
1999/8/12,0.458333,0.489583,0.455729,0.477865,0.438442,23961600
1999/8/13,0.473958,0.483073,0.46875,0.472656,0.433663,8467200
1999/8/16,0.476563,0.476563,0.438802,0.454427,0.416938,22344000
1999/8/17,0.455729,0.463542,0.44401,0.455729,0.418132,19353600
1999/8/18,0.450521,0.471354,0.441406,0.466146,0.42769,27988800
1999/8/19,0.498698,0.591146,0.481771,0.565104,0.518484,196699200
1999/8/20,0.566406,0.570313,0.539063,0.559896,0.513705,35308800
1999/8/23,0.552083,0.552083,0.507813,0.526042,0.482644,50798400
1999/8/24,0.518229,0.528646,0.492188,0.523438,0.480255,39806400
1999/8/25,0.52474,0.529948,0.5,0.520833,0.477865,35035200
1999/8/26,0.520833,0.528646,0.505208,0.513021,0.470698,27537600
1999/8/27,0.523438,0.5625,0.520833,0.541667,0.49698,55238400
1999/8/30,0.550781,0.561198,0.516927,0.539714,0.495188,15864000
1999/8/31,0.541667,0.588542,0.53125,0.585938,0.537599,78686400
1999/9/1,0.585938,0.585938,0.549479,0.558594,0.512511,56534400
1999/9/2,0.540365,0.554688,0.528646,0.552083,0.506537,34108800
1999/9/3,0.5625,0.570313,0.552083,0.55599,0.510122,25886400
1999/9/7,0.565104,0.565104,0.550781,0.553385,0.507732,12441600
1999/9/8,0.554688,0.558594,0.552083,0.552083,0.506537,17006400
1999/9/9,0.557292,0.561198,0.533854,0.544271,0.499369,20947200
1999/9/10,0.553385,0.559896,0.549479,0.552083,0.506537,16742400
1999/9/13,0.554688,0.554688,0.528646,0.533854,0.489812,17443200
1999/9/14,0.533854,0.533854,0.515625,0.518229,0.475476,25036800
1999/9/15,0.511719,0.528646,0.507813,0.522135,0.47906,21273600
1999/9/16,0.515625,0.520833,0.502604,0.509115,0.467114,15811200
1999/9/17,0.505859,0.510417,0.489583,0.507813,0.465919,17164800
1999/9/20,0.498698,0.505208,0.489583,0.489583,0.449193,22910400
1999/9/21,0.479167,0.481771,0.436198,0.442708,0.406185,73732800
1999/9/22,0.442708,0.455729,0.416667,0.453125,0.415743,37598400
1999/9/23,0.454427,0.455729,0.411458,0.415365,0.381098,37958400
1999/9/24,0.416667,0.427083,0.348958,0.377604,0.346452,68491200
1999/9/27,0.402344,0.408854,0.377604,0.401042,0.367957,43200000
1999/9/28,0.401693,0.442708,0.401042,0.4375,0.401407,41318400
1999/9/29,0.446615,0.463542,0.395833,0.402344,0.369151,59404800
1999/9/30,0.416667,0.429688,0.395833,0.401042,0.367957,34252800
1999/10/1,0.394531,0.408854,0.377604,0.398438,0.365567,34776000
1999/10/4,0.411458,0.41276,0.401042,0.40625,0.372735,17760000
1999/10/5,0.40625,0.447917,0.40625,0.445313,0.408575,47808000
1999/10/6,0.446615,0.520833,0.442708,0.498698,0.457556,150873600
1999/10/7,0.519531,0.519531,0.463542,0.466146,0.42769,48729600
1999/10/8,0.466146,0.503906,0.447917,0.489583,0.449193,39892800
1999/10/11,0.49349,0.494792,0.463542,0.476563,0.437247,54446400
1999/10/12,0.479167,0.484375,0.46875,0.470052,0.431273,32299200
1999/10/13,0.464844,0.464844,0.447917,0.457031,0.419327,28036800
1999/10/14,0.458333,0.458333,0.442708,0.447917,0.410964,19233600
1999/10/15,0.425781,0.447917,0.424479,0.445313,0.408575,21072000
1999/10/18,0.446615,0.446615,0.419271,0.421875,0.387071,21518400
1999/10/19,0.434896,0.434896,0.397135,0.404948,0.37154,30892800
1999/10/20,0.411458,0.424479,0.404948,0.419271,0.384682,34872000
1999/10/21,0.417969,0.438802,0.40625,0.438802,0.402601,38212800
1999/10/22,0.4375,0.46224,0.4375,0.449219,0.412159,28675200
1999/10/25,0.446615,0.453125,0.427083,0.427083,0.391849,21384000
1999/10/26,0.445313,0.484375,0.442708,0.46875,0.430079,48124800
1999/10/27,0.471354,0.473958,0.440104,0.447917,0.410964,21412800
1999/10/28,0.450521,0.458333,0.424479,0.427083,0.391849,22276800
1999/10/29,0.432292,0.46875,0.429688,0.460938,0.422911,33052800
1999/11/1,0.453125,0.507813,0.453125,0.489583,0.449193,78254400
1999/11/2,0.498698,0.523438,0.494792,0.520833,0.477865,83750400
1999/11/3,0.541667,0.585938,0.53776,0.571615,0.524458,201168000
1999/11/4,0.578125,0.623698,0.578125,0.608073,0.557908,126033600
1999/11/5,0.625,0.630208,0.559896,0.588542,0.539988,61636800
1999/11/8,0.570313,0.622396,0.552083,0.605469,0.555519,47001600
1999/11/9,0.604167,0.606771,0.572917,0.596354,0.547156,27235200
1999/11/10,0.598307,0.598958,0.579427,0.591146,0.542377,14404800
1999/11/11,0.591146,0.664063,0.578125,0.632813,0.580607,56270400
1999/11/12,0.660156,0.666667,0.622396,0.666667,0.611668,50150400
1999/11/15,0.671224,0.691406,0.643229,0.653646,0.599721,36220800
1999/11/16,0.669271,0.729167,0.666667,0.716146,0.657065,72379200
1999/11/17,0.729167,0.78125,0.71875,0.74349,0.682153,78638400
1999/11/18,0.759115,0.765625,0.739583,0.746094,0.684542,23596800
1999/11/19,0.835938,0.924479,0.833333,0.893229,0.819539,216518400
1999/11/22,0.916016,0.916667,0.838542,0.891927,0.818344,54019200
1999/11/23,0.800781,0.83724,0.791667,0.828125,0.759806,55324800
1999/11/24,0.824219,0.833333,0.740885,0.802083,0.735912,40684800
1999/11/26,0.794271,0.802083,0.770833,0.796875,0.731134,7176000
1999/11/29,0.794271,0.804688,0.75,0.768229,0.704851,29860800
1999/11/30,0.770833,0.783854,0.721354,0.721354,0.661843,31468800
1999/12/1,0.721354,0.768229,0.721354,0.757813,0.695295,22353600
1999/12/2,0.760417,0.824219,0.760417,0.813802,0.746665,30988800
1999/12/3,0.821615,0.835938,0.783854,0.794271,0.728745,34276800
1999/12/6,0.796875,0.820313,0.796875,0.816406,0.749054,17860800
1999/12/7,0.822917,0.824219,0.757813,0.789063,0.723967,18638400
1999/12/8,0.786458,0.832031,0.783854,0.824219,0.756222,20169600
1999/12/9,0.822917,0.84375,0.770833,0.799479,0.733523,21494400
1999/12/10,0.813802,0.817708,0.776042,0.790365,0.725161,9830400
1999/12/13,0.78125,0.808594,0.770833,0.78776,0.722771,18384000
1999/12/14,0.789063,0.808594,0.766927,0.77474,0.710825,27388800
1999/12/15,0.769531,0.773438,0.731771,0.75,0.688126,20596800
1999/12/16,0.753906,0.765625,0.742188,0.744792,0.683348,13257600
1999/12/17,0.765625,0.795573,0.761719,0.783854,0.719187,26208000
1999/12/20,0.785156,0.864258,0.757813,0.848958,0.77892,40243200
1999/12/21,0.848958,0.886719,0.817708,0.885417,0.812371,38836800
1999/12/22,0.888021,0.916667,0.854167,0.90625,0.831486,25118400
1999/12/23,0.907552,0.96875,0.903646,0.966146,0.88644,28022400
1999/12/27,0.986979,0.988281,0.919271,0.929688,0.85299,20241600
1999/12/28,0.929688,0.963542,0.924479,0.927083,0.8506,17918400
1999/12/29,0.92513,0.96875,0.924479,0.958333,0.879272,13214400
1999/12/30,0.958333,0.972656,0.942708,0.966146,0.88644,13977600
1999/12/31,0.964193,0.979167,0.960938,0.977865,0.897192,12734400
2000/1/3,0.984375,0.992188,0.919271,0.97526,0.894803,30091200
2000/1/4,0.958333,0.960938,0.901042,0.949219,0.87091,30048000
2000/1/5,0.921875,0.9375,0.904948,0.917969,0.842238,18835200
2000/1/6,0.917969,0.917969,0.822917,0.858073,0.787283,12048000
2000/1/7,0.854167,0.88151,0.841146,0.872396,0.800425,7118400
2000/1/10,0.875,0.9375,0.859375,0.901042,0.826707,23985600
2000/1/11,0.895833,0.90625,0.864583,0.864583,0.793256,14812800
2000/1/12,0.864583,0.865885,0.830729,0.842448,0.772947,12355200
2000/1/13,0.841146,0.885417,0.830729,0.877604,0.805203,13219200
2000/1/14,0.890625,0.951823,0.888021,0.915365,0.839849,60456000
2000/1/18,0.927083,0.958333,0.885417,0.954427,0.875688,26164800
2000/1/19,0.958333,0.958333,0.9375,0.945313,0.867326,16468800
2000/1/20,0.953125,1.005208,0.934896,0.942708,0.864936,17956800
2000/1/21,0.940104,0.94401,0.908854,0.932292,0.855379,54427200
2000/1/24,0.96224,0.96224,0.885417,0.890625,0.81715,25694400
2000/1/25,0.894531,0.903646,0.854167,0.882813,0.809982,23712000
2000/1/26,0.882813,0.90625,0.830729,0.846354,0.776531,23246400
2000/1/27,0.852865,0.852865,0.770833,0.802083,0.735912,45820800
2000/1/28,0.791667,0.796875,0.747396,0.778646,0.714409,19444800
2000/1/31,0.782552,0.799479,0.729167,0.772135,0.708435,18240000
2000/2/1,0.773438,0.796875,0.744792,0.790365,0.725161,9297600
2000/2/2,0.794271,0.828125,0.790365,0.8125,0.74547,14904000
2000/2/3,0.838542,0.855469,0.820313,0.825521,0.757417,10824000
2000/2/4,0.851563,0.851563,0.828125,0.845052,0.775337,12369600
2000/2/7,0.848958,0.848958,0.791667,0.792969,0.72755,21748800
2000/2/8,0.8125,0.859375,0.791667,0.830729,0.762195,46881600
2000/2/9,0.861979,0.876302,0.85026,0.851563,0.78131,58905600
2000/2/10,0.903646,1.041667,0.903646,1.026042,0.941395,97008000
2000/2/11,1.076823,1.078125,0.966146,1.041667,0.955731,42379200
2000/2/14,1.044271,1.208333,1.033854,1.208333,1.108647,65011200
2000/2/15,1.210938,1.21224,1.111979,1.161458,1.065639,45048000
2000/2/16,1.174479,1.255208,1.161458,1.214844,1.114621,101956800
2000/2/17,1.213542,1.265625,1.195313,1.257813,1.154046,53577600
2000/2/18,1.239583,1.421875,1.230469,1.403646,1.287847,96086400
2000/2/22,1.359375,1.377604,1.3125,1.364583,1.252007,54249600
2000/2/23,1.348958,1.386719,1.332031,1.372396,1.259175,51139200
2000/2/24,1.380208,1.389323,1.302083,1.359375,1.247229,24432000
2000/2/25,1.360677,1.360677,1.21875,1.27474,1.169576,27873600
2000/2/28,1.268229,1.28125,1.244792,1.265625,1.161212,51787200
2000/2/29,1.257813,1.348958,1.257813,1.333333,1.223335,30604800
2000/3/1,1.333333,1.333333,1.273438,1.294271,1.187496,38356800
2000/3/2,1.304688,1.304688,1.203125,1.207031,1.107453,19104000
2000/3/3,1.208333,1.239583,1.197917,1.226563,1.125373,27369600
2000/3/6,1.234375,1.328125,1.208333,1.21875,1.118205,43209600
2000/3/7,1.5625,1.817708,1.494792,1.735677,1.592486,195220800
2000/3/8,1.734701,1.765625,1.609375,1.75,1.605628,66873600
2000/3/9,1.770833,2.25,1.765625,2.089518,1.917135,95294400
2000/3/10,2.197917,3.020833,2.182292,2.458333,2.255524,216120000
2000/3/13,2.229167,3.125,2.208333,3.109375,2.852856,241516800
2000/3/14,3.092448,3.092448,2.25,2.294271,2.104997,156777600
2000/3/15,2.458659,2.522135,2.125,2.200521,2.018982,99561600
2000/3/16,2.270833,2.348958,1.929688,1.961914,1.800059,75038400
2000/3/17,1.916667,2.229167,1.916341,2.080729,1.909072,55761600
2000/3/20,2.16276,2.231771,2.013021,2.079427,1.907878,36528000
2000/3/21,2.083333,2.101563,1.8125,1.976563,1.813499,53664000
2000/3/22,1.992188,2.052083,1.958333,1.990885,1.82664,23059200
2000/3/23,1.972656,2.135417,1.96875,2.026042,1.858896,30940800
2000/3/24,2.013021,2.104167,1.875,1.941406,1.781243,23160000
2000/3/27,1.9375,2,1.796875,1.813802,1.664166,38894400
2000/3/28,1.751302,1.770833,1.645833,1.678385,1.539921,39331200
2000/3/29,1.684896,1.723958,1.5,1.567708,1.438374,46944000
2000/3/30,1.520833,1.703125,1.46875,1.558594,1.430012,36192000
2000/3/31,1.665039,1.830729,1.635417,1.760091,1.614886,96297600
2000/4/3,1.744141,1.75,1.576823,1.622396,1.488551,32995200
2000/4/4,1.708333,1.736979,1.1875,1.5625,1.433596,51379200
2000/4/5,1.578125,2.03125,1.497396,1.910156,1.752571,63960000
2000/4/6,1.998698,2.10026,1.903646,1.998698,1.833808,40459200
2000/4/7,2.098958,2.1875,2.010417,2.136719,1.960443,31857600
2000/4/10,2.173177,2.299479,1.907552,1.947917,1.787217,39528000
2000/4/11,1.812174,1.979167,1.666667,1.832031,1.680891,45758400
2000/4/12,1.834635,1.875,1.635417,1.641927,1.50647,31344000
2000/4/13,1.654948,1.713542,1.544271,1.571615,1.441959,31329600
2000/4/14,1.471354,1.584635,1.364583,1.433268,1.315025,42192000
2000/4/17,1.3125,1.5625,1.3125,1.50651,1.382225,29409600
2000/4/18,1.658203,1.869792,1.609375,1.773438,1.627132,47750400
2000/4/19,1.829427,1.854167,1.666667,1.688802,1.549479,27835200
2000/4/20,1.734375,1.766927,1.65625,1.679688,1.541116,15393600
2000/4/24,1.583333,1.653646,1.513021,1.596354,1.464657,20596800
2000/4/25,1.667969,1.822917,1.664063,1.770833,1.624742,24969600
2000/4/26,1.894531,1.9375,1.75,1.752604,1.608017,25411200
2000/4/27,1.635417,1.914063,1.626302,1.895833,1.739429,28099200
2000/4/28,1.925781,2,1.856771,1.856771,1.70359,17904000
2000/5/1,1.927083,1.96875,1.871094,1.916667,1.758544,11942400
2000/5/2,1.916667,2.028646,1.789063,1.842448,1.690449,23400000
2000/5/3,1.830729,1.890625,1.666667,1.8125,1.662971,32918400
2000/5/4,1.808594,1.911458,1.792969,1.834635,1.683281,24120000
2000/5/5,1.826823,1.963542,1.802083,1.919271,1.760934,17059200
2000/5/8,1.869792,1.9375,1.846354,1.848958,1.696421,18513600
2000/5/9,1.880208,1.895833,1.770833,1.822917,1.672529,17683200
2000/5/10,1.804688,1.80599,1.627604,1.643229,1.507665,27408000
2000/5/11,1.666667,1.74349,1.644531,1.713542,1.572177,24590400
2000/5/12,1.760417,1.854167,1.661458,1.661458,1.52439,18782400
2000/5/15,1.653646,1.804688,1.572917,1.776042,1.629521,28209600
2000/5/16,1.854167,2.014323,1.833333,1.958333,1.796773,36643200
2000/5/17,2.0625,2.388021,2.061198,2.302083,2.112165,129062400
2000/5/18,2.315104,2.352865,2.13151,2.145833,1.968805,50990400
2000/5/19,2.083333,2.197917,2.067708,2.127604,1.952079,52118400
2000/5/22,2.104167,2.265625,1.917969,2.265625,2.078714,51715200
2000/5/23,2.208333,2.457031,2.171875,2.247396,2.06199,77856000
2000/5/24,2.244792,2.28125,1.921875,2.21875,2.035706,73963200
2000/5/25,2.251302,2.385417,2.160156,2.1875,2.007035,56918400
2000/5/26,2.198568,2.259115,2.0625,2.198568,2.01719,18345600
2000/5/30,2.257813,2.346354,2.247396,2.289063,2.100219,30364800
2000/5/31,2.28125,2.416667,2.28125,2.377604,2.181456,46953600
2000/6/1,2.447917,2.470052,2.382813,2.44401,2.242383,41899200
2000/6/2,2.494792,2.770833,2.494792,2.740885,2.514766,59217600
2000/6/5,2.736979,2.9375,2.627604,2.799805,2.568825,49190400
2000/6/6,2.809896,2.914063,2.645833,2.660156,2.440697,37588800
2000/6/7,2.640625,2.66276,2.502604,2.541667,2.331984,33235200
2000/6/8,2.606771,2.609375,2.458333,2.561198,2.349903,46070400
2000/6/9,2.609375,2.75,2.570313,2.634115,2.416804,46728000
2000/6/12,2.645833,2.667969,2.505208,2.563802,2.352292,38001600
2000/6/13,2.492188,2.645833,2.479167,2.644531,2.426361,44784000
2000/6/14,2.69401,2.708333,2.607096,2.641927,2.423972,27508800
2000/6/15,2.634115,2.710938,2.492188,2.710938,2.48729,33859200
2000/6/16,2.701172,3.125,2.700521,3.119792,2.862414,98784000
2000/6/19,3.111979,3.567708,3.033854,3.315104,3.041612,105216000
2000/6/20,3.372396,3.411458,3.229167,3.270833,3.000993,61027200
2000/6/21,3.220052,3.666667,3.220052,3.602865,3.305634,61488000
2000/6/22,3.58724,3.661458,3.372396,3.40625,3.125239,61435200
2000/6/23,3.315104,3.356771,3.083333,3.084635,2.830158,60739200
2000/6/26,3.145833,3.476563,3.096354,3.457031,3.171831,61828800
2000/6/27,3.427083,3.484375,2.877604,2.96875,2.723833,60460800
2000/6/28,3.03125,3.145833,2.770833,2.854167,2.618702,58660800
2000/6/29,2.804688,2.804688,2.395833,2.442708,2.241188,118488000
2000/6/30,2.557292,2.692708,2.432292,2.648438,2.429945,120919200
2000/7/3,2.666667,2.75,2.520833,2.546875,2.336762,23268000
2000/7/5,2.536458,2.541667,2.197917,2.273438,2.085883,77793600
2000/7/6,2.276042,2.494792,2.221354,2.411458,2.212516,60393600
2000/7/7,2.5,2.541667,2.375,2.424479,2.224463,34656000
2000/7/10,2.382813,2.609375,2.359375,2.549479,2.339151,35126400
2000/7/11,2.515625,2.885417,2.486979,2.755208,2.527908,75530400
2000/7/12,2.869792,2.976563,2.778646,2.833333,2.599587,38815200
2000/7/13,2.893229,3.114583,2.888021,3.098958,2.843298,45873600
2000/7/14,3.161458,3.221354,3,3.075521,2.821795,28020000
2000/7/17,3.122396,3.125,3.03125,3.041667,2.790734,10555200
2000/7/18,2.875,3.125,2.875,2.981771,2.73578,18367200
2000/7/19,2.875,2.895833,2.731771,2.791667,2.561358,18950400
2000/7/20,2.789063,2.9375,2.78125,2.867188,2.630649,14299200
2000/7/21,2.875,2.958333,2.833333,2.903646,2.6641,25192800
2000/7/24,2.90625,2.927083,2.541667,2.65625,2.437114,28111200
2000/7/25,2.697917,2.71875,2.552083,2.557292,2.346319,33530400
2000/7/26,2.557292,2.557292,2.296875,2.367188,2.171897,38006400
2000/7/27,2.291667,2.322917,2.166667,2.197917,2.016593,33156000
2000/7/28,2.208333,2.414063,2.083333,2.25,2.064378,51266400
2000/7/31,2.375,2.505208,2.25,2.5,2.293755,37123200
2000/8/1,2.5,2.520833,2.432292,2.450521,2.248357,35061600
2000/8/2,2.416667,2.540365,2.377604,2.5,2.293755,34543200
2000/8/3,2.25,2.666667,2.25,2.609375,2.394105,36866400
2000/8/4,2.671875,2.708333,2.614583,2.65625,2.437114,19478400
2000/8/7,2.674479,2.888021,2.664063,2.864583,2.628258,24693600
2000/8/8,2.802083,2.958333,2.791667,2.802083,2.570915,12811200
2000/8/9,2.838542,2.856771,2.679688,2.71875,2.494458,13624800
2000/8/10,2.65625,2.8125,2.604167,2.75,2.523129,15643200
2000/8/11,2.755208,2.776042,2.557292,2.684896,2.463396,13192800
2000/8/14,2.71875,2.744792,2.625,2.710938,2.48729,10857600
2000/8/15,2.723958,3.020833,2.716146,2.966797,2.722041,44332800
2000/8/16,3.127604,3.127604,2.950521,3.041667,2.790734,26623200
2000/8/17,3,3.114583,2.989583,3.098958,2.843298,12981600
2000/8/18,3.085938,3.244792,3.080729,3.208333,2.943651,20472000
2000/8/21,3.325521,3.382813,3.25,3.257813,2.989048,46447200
2000/8/22,3.088542,3.15625,2.921875,2.950521,2.707108,65887200
2000/8/23,2.903646,3.127604,2.84375,3.122396,2.864803,35280000
2000/8/24,3.104167,3.236979,3.046875,3.205729,2.94126,33261600
2000/8/25,3.171875,3.239583,3.109375,3.125,2.867193,15304800
2000/8/28,3.140625,3.291667,3.104167,3.25,2.98188,18926400
2000/8/29,3.263021,3.270833,3.208333,3.242188,2.974712,14937600
2000/8/30,3.205729,3.315104,3.171875,3.270833,3.000993,17808000
2000/8/31,3.320313,3.4375,3.255208,3.307292,3.034445,38889600
2000/9/1,3.375,3.40625,3.276042,3.3125,3.039224,20414400
2000/9/5,3.390625,3.393229,3.294271,3.317708,3.044002,24614400
2000/9/6,3.330729,3.330729,3.0625,3.088542,2.833742,23013600
2000/9/7,3.135417,3.260417,3.005208,3.255208,2.986658,23976000
2000/9/8,3.21875,3.291667,3.052083,3.0625,2.809848,22264800
2000/9/11,3.023438,3.041667,2.822917,2.9375,2.695161,28588800
2000/9/12,2.940104,3.09375,2.875,2.919271,2.678436,12597600
2000/9/13,2.911458,2.966146,2.848958,2.917969,2.677241,23997600
2000/9/14,2.932292,3.0625,2.854167,2.890625,2.652152,21633600
2000/9/15,2.875,2.994792,2.854167,2.953776,2.710093,24259200
2000/9/18,2.960938,2.979167,2.75,2.78125,2.551801,16348800
2000/9/19,2.653646,2.875,2.625,2.867188,2.630649,30110400
2000/9/20,2.789063,2.84375,2.729167,2.773438,2.544633,22756800
2000/9/21,2.794271,2.955729,2.791667,2.892578,2.653944,34682400
2000/9/22,2.606771,2.979167,2.604167,2.942708,2.699939,38726400
2000/9/25,3.033854,3.197917,3.010417,3.153646,2.893475,46756800
2000/9/26,3.1875,3.265625,3.041667,3.229167,2.962765,33734400
2000/9/27,3.203125,3.557292,3.203125,3.40625,3.125239,67612800
2000/9/28,3.375,3.53125,3.291667,3.510417,3.220813,33381600
2000/9/29,3.411458,3.541667,3.354167,3.411458,3.130017,37387200
2000/10/2,3.458333,3.59375,3.244792,3.330729,3.055949,34058400
2000/10/3,3.348958,3.375,3.125,3.151042,2.891085,30026400
2000/10/4,3.067708,3.166667,3.026042,3.114583,2.857635,41956800
2000/10/5,3.138021,3.138021,2.976563,3.041667,2.790734,52504800
2000/10/6,3.049479,3.070313,2.809896,2.851563,2.616313,102717600
2000/10/9,2.778646,2.958333,2.583333,2.914063,2.673657,66525600
2000/10/10,2.791667,2.932292,2.666667,2.692708,2.470564,41594400
2000/10/11,2.528646,2.864583,2.427083,2.716146,2.492068,53577600
2000/10/12,2.776042,2.9375,2.583333,2.609375,2.394105,40161600
2000/10/13,2.627604,2.791667,2.599609,2.713542,2.489678,57897600
2000/10/16,2.713542,2.713542,2.588542,2.651042,2.432334,33921600
2000/10/17,2.640625,2.651042,2.429688,2.458333,2.255524,46324800
2000/10/18,2.299479,2.559896,2.190104,2.419271,2.219684,41695200
2000/10/19,2.575521,2.6875,2.536458,2.653646,2.434724,29488800
2000/10/20,2.591146,2.96875,2.572917,2.901042,2.661711,38736000
2000/10/23,2.924479,2.942708,2.744792,2.835938,2.601977,18211200
2000/10/24,2.822917,2.869792,2.734375,2.744792,2.51835,19396800
